id,title,album_id,artist_id,duration_ms,preview_url,cover_url,is_explicit
30065,There'll Be A Jubilee,19605,6387,175284,,,0
30066,Nashville Blues,19676,6385,116386,,,0
30067,When I Paint My Masterpiece,19485,6383,167013,,,0
30068,I Am The Man Thomas,19677,6457,116760,,,0
30069,Blue Moon Rising,19678,6495,177240,,,0
30070,Tennessee Stud,19679,6485,218320,,,0
30071,You Don’t Have To Move That Mountain - Live From The Freight And Salvage/2000,19680,6393,231840,,,0
30072,North of Cheyenne,19563,6384,268240,,,0
30073,This Must Be The Place (Bonus Track) [Naive Melody],19681,6407,238872,,,0
30074,Colder Nights,19409,6388,294733,,,0
30075,Fall Outta Line,19466,6386,126266,,,0
30076,Rylynn,19682,6496,313693,,,0
30077,Just A Closer Walk,19683,6497,211106,,,0
30078,Call My Name,19684,6498,192666,,,0
30079,Sixteen Tons,19685,6395,158306,,,0
30080,I'll Meet You In The Morning,19686,6499,121160,,,0
30081,Missy,19658,6394,233586,,,0
30082,Silk and Lace,19687,6500,231040,,,0
30083,The Jaybird,19688,6490,254267,,,0
30084,Red Sun Salutation,19570,6464,163600,,,0
30085,Loretta,19689,6501,148522,,,0
30086,Old Waterford Town,19690,6502,184360,,,0
30087,Pangaea,19691,6498,197373,,,0
30088,Listen To The Mockingbird,19541,6451,73000,,,0
30089,Shoot The Dog,19692,6503,205800,,,0
30090,For Those Tears I Died,19693,6504,181760,,,0
30091,Ain't No Grave,19534,6446,201506,,,0
30092,Blues Are Close at Hand,19694,6402,159427,,,0
30093,Long Journey Home,19541,6451,117957,,,0
30094,"Dance, Dance, Dance",19695,6505,158466,,,0
30095,Whiskey Before Breakfast,19696,6506,175373,,,0
30096,Wheel on the Water,19638,6414,204211,,,0
30097,Kentucky Waltz,19697,6507,160133,,,0
30098,Drive Myself to Drinkin',19569,6402,157098,,,0
30099,Palms Of Victory,19549,6457,158173,,,0
30100,Intoxicated Rat,19698,6485,153000,,,0
30101,Church Street Blues (feat. Molly Tuttle),19699,6453,184453,,,0
30102,It's So Hard to Hold On,19700,6381,217960,,,0
30103,"One More Time Before You Go (feat. Jerry Douglas, Todd Phillips, Sam Bush, Josh Williams",19543,6453,246200,,,0
30104,Ninety Nine Years (And One Dark Day),19470,6418,188426,,,0
30105,World at Large,19397,6378,219746,,,0
30106,Crazy Eyes,19616,6410,257613,,,0
30107,Doesn't Have to Be This Way,19701,6376,213213,,,0
30108,Cripple Creek,19702,6385,124866,,,0
30109,Rockets,19619,6380,183686,,,0
30110,The Lighthouse’s Tale,19680,6393,300333,,,0
30111,Pretty Girl from Cedar Lane,19640,6392,201306,,,0
30112,Pig In A Pen,19703,6508,188973,,,0
30113,Minglewood Blues,19704,6410,171013,,,0
30114,Middle Mountain Towns - Live,19411,6383,231346,,,0
30115,Johnson Family,19408,6387,287506,,,0
30116,Mmmbop - Bluegrass Rendition of Hanson,19512,6378,215841,,,0
30117,King Tut,19705,6509,186173,,,0
30118,Nine Pound Hammer Is Too Heavy,19706,6510,160133,,,0
30119,Up the Ladder,19404,6384,162186,,,0
30120,If You're Gonna Love Someone,19414,6380,293803,,,0
30121,When In Rome,19680,6393,255586,,,0
30122,Let It Go,19399,6380,145240,,,0
30123,Mary's Kitchen,19616,6410,163093,,,0
30124,"Take Me For Longing - Live From The Louisville Palace, Kentucky / 2002",19531,6376,167453,,,0
30125,Trouble in Your Mind,19624,6443,175386,,,0
30126,Lay Down Beside Me,19394,6375,299120,,,0
30127,Lost Indian,19707,6454,177946,,,0
30128,Looking For A Reason,19568,6463,160240,,,0
30129,Voila!,19708,6511,191840,,,0
30130,Home Sweet Home,19709,6512,160720,,,0
30131,Call Of The Road,19710,6485,140800,,,0
30132,Tried Too Hard,19711,6374,176053,,,0
30133,Empire,19712,6493,172093,,,0
30134,Lost Indian,19713,6513,186773,,,0
30135,I'm Gone,19444,6376,208026,,,0
30136,Kidney In a Cooler,19714,6404,359173,,,0
30137,"Love, Oh Please Come Home",19715,6433,151506,,,0
30138,Jacqueline,19533,6445,230493,,,0
30139,Compadres In The Old Sierra Madre,19716,6514,312653,,,0
30140,Don't Think About My Death,19582,6403,218333,,,0
30141,Diesel On My Tail,19717,6423,145866,,,0
30142,Come as You Are,19718,6378,225440,,,0
30143,Sunny Side Of The Mountain,19697,6507,144000,,,0
30144,Dusty Trail,19719,6515,235866,,,0
30145,Tarheel Boys,19720,6384,117546,,,0
30146,Mordecai,19664,6482,216893,,,0
30147,Lose My Way,19446,6383,444533,,,0
30148,You'll Get No More Of Me,19721,6516,213426,,,0
30149,April the 14th Part 1,19621,6477,310626,,,0
30150,Leap Year,19403,6383,347280,,,0
30151,Return To Windy Mountain,19722,6439,210858,,,0
30152,Every Morning - Bluegrass Rendition of Sugar Ray,19512,6378,213153,,,0
30153,The Hops of Guldenberg,19723,6394,292866,,,0
30154,Singin' to Strangers,19440,6403,230986,,,0
30155,I Didn't Know,19472,6380,240893,,,0
30156,From A Georgia Battlefield,19488,6411,297146,,,0
30157,Small Axe,19724,6383,343480,,,0
30158,Youngstown,19678,6495,224973,,,0
30159,Brokedown Palace 9/25: The Caverns - Live,19725,6383,344146,,,0
30160,Never Happy Till I'm Full Of Sorrow,19726,6495,193080,,,0
30161,Smokestack,19458,6388,229386,,,0
30162,The Place That I Call Home,19619,6380,232760,,,0
30163,Fireball Mail,19560,6429,134133,,,0
30164,War Pigs,19727,6444,268013,,,0
30165,Smoky Mountain Memories,19728,6425,210386,,,0
30166,Sounds Like a Movie,19410,6381,146560,,,0
30167,'til The End Of The World Rolls 'round,19703,6508,134800,,,0
30168,Single Beds Are Made for One,19729,6517,302280,,,0
30169,The Hitchhiker,19619,6380,303488,,,0
30170,"With Body and Soul (feat. Emmylou Harris, Tom Gray, John Starling)",19730,6518,201573,,,0
30171,Something to Hold Onto,19420,6391,222266,,,0
30172,"Cluck Old Hen - Live From The Louisville Palace, Kentucky / 2002",19531,6376,167733,,,0
30173,Somebody Touched Me,19620,6476,145400,,,0
30174,"But You Know I Love You - Live From The Louisville Palace, Kentucky / 2002",19531,6376,219826,,,0
30175,Lonesome Road Blues,19532,6385,121586,,,0
30176,S.R.V.,19652,6373,183333,,,0
30177,Fall Creek Falls,19731,6519,264333,,,0
30178,Jericho,19732,6520,258252,,,0
30179,More Than I Am,19733,6521,214623,,,0
30180,Movin' on Down That Line,19734,6522,195546,,,0
30181,Little Liza Jane,19663,6492,101584,,,0
30182,Little Sadie,19506,6435,166773,,,0
30183,American Car,19735,6523,279293,,,0
30184,Same Old Place,19736,6524,209373,,,0
30185,The Way It All Began,19737,6525,218000,,,0
30186,"Left on Laura, Left on Lisa",19738,6392,239866,,,0
30187,Lines on the Floor,19578,6417,246786,,,0
30188,I've Gotta Get A Message to You,19739,6526,278540,,,0
30189,Nobody Knows,19477,6381,178480,,,0
30190,Sally Goodin,19481,6382,199493,,,0
30191,Charlotte Breakdown,19740,6527,110306,,,0
30192,One Drop of Rain,19642,6484,249666,,,0
30193,Gonna Be Movin',19460,6411,175480,,,0
30194,Drivin' On,19741,6528,218306,,,0
30195,Asheville City Skyline,19742,6529,160453,,,0
30196,Rocky Island,19743,6457,111266,,,0
30197,In the Next Life,19642,6484,248760,,,0
30198,"Rivers, Rains and Runaway Trains",19478,6411,179000,,,0
30199,Lose Again,19637,6376,177466,,,0
30200,On and On,19744,6508,201106,,,0
30201,"Money,Pussy, And Drugs",19745,6424,266400,,,1
30202,Uncloudy Day,19746,6434,119186,,,0
30203,Wish I Had My Time Again,19747,6483,152200,,,0
30204,Appalachian Girl,19748,6530,258093,,,0
30205,Car Wreck,19408,6387,425506,,,0
30206,A Little More Cocaine Please,19749,6422,137240,,,0
30207,Wings for Wheels,19403,6383,235293,,,0
30208,A Different City,19397,6378,199426,,,0
30209,Their Names Are The Trees,19458,6388,227706,,,0
30210,Rain,19518,6440,353986,,,0
30211,Carolina Home,19750,6484,109360,,,0
30212,I'd Probably Kill You,19446,6383,276213,,,0
30213,Heart up in the Sky,19751,6410,223946,,,0
30214,Burn for Free,19480,6381,209908,,,0
30215,God's Got It,19704,6410,158840,,,0
30216,In The Middle Of The Night,19752,6531,269266,,,0
30217,Truck Drivin' Man - Original Federal Recordings,19753,6461,149186,,,0
30218,Idaho,19528,6386,147960,,,0
30219,Sourwood Mountain,19754,6443,202746,,,0
30220,Carolina in the Fall,19755,6515,212846,,,0
30221,100 Degrees in the Shade,19756,6458,183173,,,0
30222,"Somebody To Love - Charlotte, NC 4/6/16",19757,6380,399567,,,0
30223,Old Rattler - Rerecorded,19758,6532,126600,,,0
30224,All I Want Is Mary for Christmas,19759,6429,153106,,,0
30225,"Faraway Land - Live From The Louisville Palace, Kentucky / 2002",19531,6376,199240,,,0
30226,Ecstasy (Instrumental Edit),19760,6446,221016,,,0
30227,Lily Of The Valley,19683,6497,135146,,,0
30228,Thank You Lord For Your Blessings On Me,19761,6533,158960,,,0
30229,Angelina,19762,6534,218973,,,0
30230,Stork Bite,19570,6464,142040,,,0
30231,We Are Many,19763,6452,154320,,,0
30232,Huckleberry,19764,6453,244706,,,0
30233,Seesaw - Instrumental,19765,6535,180706,,,0
30234,All Fall Down,19766,6409,195426,,,0
30235,Swept Away,19767,6536,236614,,,0
30236,Stars,19444,6376,174000,,,0
30237,Dill Pickle Rag,19768,6527,98120,,,0
30238,Bury Me Not on the Lone Prairie,19769,6537,222986,,,0
30239,Reasons to Stay,19510,6383,349106,,,0
30240,Tuesday Letter,19770,6383,228608,,,0
30241,I'm Not There Anymore,19406,6381,207840,,,0
30242,On The Roof Of The World,19771,6412,191701,,,0
30243,Flippen (The Flip),19574,6394,265106,,,0
30244,Without Desire,19440,6403,228293,,,0
30245,Ride Away,19772,6493,188574,,,0
30246,Erase The Miles,19773,6538,292560,,,0
30247,Bonaparte's Retreat,19774,6539,122480,,,0
30248,Jaywalking,19446,6383,343146,,,0
30249,Ships Sail Away,19578,6417,216093,,,0
30250,Stone Walls And Steel Bars,19775,6434,129479,,,0
30251,The Traveling Song,19601,6392,207960,,,0
30252,Southern Crescent,19776,6384,211426,,,0
30253,Patchwork Girlfriend,19574,6394,228040,,,0
30254,Cheyenne,19777,6430,210400,,,0
30255,Let It Rock - Live,19778,6440,805026,,,0
30256,Pearl of Carolina,19472,6380,233840,,,0
30257,Who the Devil,19607,6403,248613,,,0
30258,My Opening Farewell,19495,6376,249453,,,0
30259,Dark Center of the Universe,19397,6378,231546,,,0
30260,Sparkling Wine,19634,6403,283773,,,0
30261,I'm Working On a Road,19779,6385,169226,,,0
30262,With A Memory Like Mine,19584,6469,251586,,,0
30263,"Maybe - Live From The Louisville Palace, Kentucky / 2002",19531,6376,265813,,,0
30264,When You Come Back Down,19680,6393,232320,,,0
30265,Kidney in a Cooler,19780,6404,362826,,,0
30266,Farmers and Pharaohs,19781,6484,242736,,,0
30267,Somebody More Like You,19680,6393,178933,,,0
30268,Dawn's Early Light,19557,6386,665026,,,0
30269,Must've Had Your Reasons,19558,6386,177600,,,0
30270,"Broadway - Live From The Louisville Palace, Kentucky / 2002",19531,6376,237466,,,0
30271,Hot Wired,19782,6406,316066,,,0
30272,"A Tribute To Peador O'Donnell / Monkey Let The Hogs Out - Live From The Louisville Palace, Kentucky / 2002",19531,6376,298373,,,0
30273,"We Hide & Seek - Live From The Louisville Palace, Kentucky / 2002",19531,6376,341053,,,0
30274,Nine Pound Hammer Is too Heavy,19783,6510,160170,,,0
30275,Home Sweet Home,19532,6385,133480,,,0
30276,Union Dixie,19784,6395,142066,,,0
30277,He'll Make A Way,19785,6524,171893,,,0
30278,By Way of Sorrow,19786,6391,215493,,,0
30279,Bottom Dollar,19787,6520,166000,,,0
30280,Midnight Flyer,19788,6507,120360,,,0
30281,The Morning Light,19570,6464,85026,,,0
30282,Wings,19437,6400,234706,,,0
30283,Squirrels,19711,6374,162771,,,0
30284,I Need You Lord,19789,6524,215786,,,0
30285,Windy And Warm,19790,6485,135000,,,0
30286,Ida Red,19791,6405,76173,,,0
30287,I’d Miss You,19721,6516,198173,,,0
30288,Birds of a Feather,19578,6417,193386,,,0
30289,Back Of My Mind,19533,6445,218333,,,0
30290,Trouble,19547,6381,283706,,,0
30291,Your Will Is a Wildflower,19792,6540,225826,,,0
30292,Bravery Be Written,19793,6541,95500,,,0
30293,Charlotte Breakdown,19794,6433,142280,,,0
30294,Signs,19640,6392,222626,,,0
30295,Doc & Dawg,19643,6485,117604,,,0
30296,Sex and Candy,19493,6426,137893,,,0
30297,Sinking Stone,19495,6376,282586,,,0
30298,Stranger,19547,6381,225986,,,0
30299,Mixed Up Mess of a Heart,19795,6516,166899,,,0
30300,Sunny Side Of The Mountain,19556,6461,160826,,,0
30301,No Place To Hide,19796,6376,208240,,,0
30302,Lost Dog,19533,6445,219440,,,0
30303,Northern Island,19705,6509,159840,,,0
30304,Captain's Daughter,19797,6374,214411,,,0
30305,My Dear Old Southern Home,19643,6485,167846,,,0
30306,Ten Degrees,19481,6382,140000,,,0
30307,Right In Tune,19798,6474,262706,,,0
30308,Shit Creek,19586,6470,262533,,,0
30309,Run Pete Run,19799,6461,142080,,,0
30310,Strange as it Seems,19634,6403,268306,,,0
30311,Rig or Cross,19800,6422,152080,,,0
30312,Denouncing November Blue (Uneasy Writer),19738,6392,217106,,,0
30313,Keep Your Eyes On Jesus,19801,6542,197826,,,0
30314,Sorry,19455,6381,167293,,,0
30315,Sun's Gonna Shine,19802,6509,185346,,,0
30316,Old Train,19803,6518,138226,,,0
30317,Keep on the Sunny Side,19804,6543,147173,,,0
30318,Next Go 'Round,19616,6410,218346,,,0
30319,Chasin' a Rainbow,19805,6474,246520,,,0
30320,Angel Band,19806,6457,113493,,,0
30321,Best Of Luck,19456,6393,202520,,,0
30322,The Kneeling Drunkard's Plea,19807,6544,173093,,,0
30323,Randy Lynn Rag,19405,6385,123960,,,0
30324,Jet Lag Blues,19729,6517,182880,,,0
30325,Take Your Shoes Off Moses,19677,6457,136066,,,0
30326,Old Number Seven,19808,6387,200720,,,0
30327,Blue Night (Live),19809,6418,148600,,,0
30328,Hangman's Reel,19810,6545,326266,,,0
30329,Hometown,19811,6445,180240,,,0
30330,Just for Tonight,19812,6546,209124,,,0
30331,Fiddle Tune Medley: Big Sciota / Acorn Hill / Anna Livia,19813,6547,212733,,,0
30332,I Believe,19576,6466,206893,,,0
30333,Southbound,19814,6548,160866,,,0
30334,Cripple Creek,19595,6472,62466,,,0
30335,Crying My Heart Out Over You (excerpt),19815,6427,178266,,,0
30336,Beautiful Dreamer,19593,6450,111371,,,0
30337,Onwards,19816,6520,217066,,,0
30338,Mountains of the Moon,19493,6426,237280,,,0
30339,Honeybee,19797,6374,201716,,,0
30340,Blues Are Close at Hand,19817,6402,159427,,,0
30341,You Were On My Mind This Morning,19818,6418,177053,,,0
30342,O Santo De Polvora,19819,6494,157800,,,0
30343,East Bound and Down,19820,6402,177356,,,0
30344,Shower,19719,6515,182706,,,0
30345,Georgie,19679,6485,167013,,,0
30346,Nothing To It (with Doc Watson),19821,6428,167040,,,0
30347,Rise and Shine,19521,6411,265994,,,0
30348,Point of You,19822,6517,194893,,,0
30349,One More For the Ditch,19489,6424,186146,,,0
30350,I Killed Sally's Lover,19601,6392,157120,,,0
30351,Chinky Pin Hill,19823,6498,205400,,,0
30352,Young,19448,6393,209546,,,0
30353,Pastures of Plenty,19701,6376,224880,,,0
30354,Run for the Roses - Live,19824,6440,339378,,,0
30355,My Baby,19825,6509,198386,,,0
30356,That's What Angels Can Do,19580,6403,191333,,,0
30357,I Live on a Battlefield,19419,6390,251626,,,0
30358,Crawdad Hole,19790,6485,232133,,,0
30359,The Legend,19555,6460,258693,,,0
30360,No Hard Feelings,19670,6392,314680,,,0
30361,Pain Of A Troubled Life,19796,6376,173893,,,0
30362,At the End of the Day,19557,6386,278800,,,0
30363,Don't Look Down,19455,6381,199666,,,0
30364,Farmer's Blues,19826,6406,200973,,,0
30365,Keep on Going,19827,6386,725253,,,0
30366,No Rain,19828,6386,251693,,,0
30367,Smoothie Song,19680,6393,199653,,,0
30368,Sixteen Tons,19829,6395,155840,,,0
30369,100 Degrees in the Shade,19830,6458,183307,,,0
30370,Can't Get Home,19781,6484,209514,,,0
30371,Monroe's Hornpipe,19831,6430,180666,,,0
30372,"Steep Grade, Sharp Curves / Ramblin' Reprise",19407,6386,425306,,,0
30373,I've Waited As Long As I Can,19832,6467,179666,,,0
30374,Kentucky,19833,6544,159893,,,0
30375,Bohemian Rhapsody,19834,6444,220880,,,0
30376,New Star,19835,6417,185728,,,0
30377,Cavalry,19836,6417,196493,,,0
30378,Shall We Gather at the River,19837,6549,164453,,,0
30379,Waiting on Vassar,19810,6545,318200,,,0
30380,Mountain Song,19627,6481,210013,,,0
30381,Anywhere Is Home,19838,6550,182400,,,0
30382,Shenandoah,19662,6435,280106,,,0
30383,A Thousand Miles Ago,19839,6551,180293,,,0
30384,Black Clouds,19840,6552,796533,,,0
30385,West Virginia Ground,19841,6553,188866,,,0
30386,Uncommon Ritual - Instrumental,19765,6535,362693,,,0
30387,Blue Is Fallin',19473,6418,245000,,,0
30388,Driving,19587,6391,287640,,,0
30389,Salt Creek,19713,6513,190426,,,0
30390,Best Love,19705,6509,261640,,,0
30391,Feeling Good Again,19842,6554,202333,,,0
30392,Let My Life Be A Light,19843,6411,194000,,,0
30393,Summertime,19587,6391,164666,,,0
30394,Kingpin,19436,6377,199226,,,0
30395,Down The Road,19844,6555,140266,,,0
30396,Sweet Maria,19607,6403,258493,,,0
30397,Yellow Eyes,19845,6383,280297,,,0
30398,Diesel on My Tail,19846,6399,142400,,,0
30399,Ain't No Bread in the Bread Box,19847,6383,557400,,,0
30400,Blue and Green - Live at the Fillmore,19848,6403,222937,,,0
30401,It All Comes Down To You,19444,6376,164893,,,0
30402,Why You Been Gone So Long (feat. Gaven Largent),19543,6453,207213,,,0
30403,Hard Luck Joe,19726,6495,183880,,,0
30404,Dupree's Diamond Blues,19849,6426,232546,,,0
30405,Tweeker,19489,6424,149586,,,0
30406,What Would You Give (In Exchange For Your Soul),19605,6387,263086,,,0
30407,I Wonder Where You Are Tonight,19850,6556,161973,,,0
30408,Cosmic Pulse,19822,6517,195573,,,0
30409,cadillac,19851,6404,272120,,,0
30410,Talk About Suffering,19698,6485,169000,,,0
30411,Waitsfield,19691,6498,154160,,,0
30412,Diggin' On The Mountainside,19720,6384,228226,,,0
30413,Will The Circle Be Unbroken - Original Gusto Recordings,19852,6434,158266,,,0
30414,Bright Morning Star,19677,6457,150973,,,0
30415,This Is Where,19420,6391,308040,,,0
30416,Free Born Man - Original Federal Recordings,19753,6461,174640,,,0
30417,"Praise the Lord, Pass the Weed",19741,6528,232026,,,0
30418,Ain't Nobody Gonna Miss Me When I'm Gone,19832,6467,171040,,,0
30419,Head Full Of Doubt/Road Full Of Promise - Live At Bojangles' Coliseum/2009,19853,6392,290720,,,0
30420,Working On A Building,19703,6508,155733,,,0
30421,Ten Mile Stilts,19420,6391,291200,,,0
30422,The Girl from West Virginia,19854,6542,176266,,,0
30423,Pamlico,19563,6384,266813,,,0
30424,Duelin' Banjo,19620,6476,140066,,,0
30425,Buffalo Gals,19855,6557,94689,,,0
30426,Anchor,19856,6431,231927,,,0
30427,Get Sad,19510,6383,176997,,,0
30428,Wildfire,19857,6417,329893,,,0
30429,Somewhere Over the Rainbow,19762,6534,260066,,,0
30430,Sawin' On The Strings,19858,6432,129733,,,0
30431,White Line Fever,19859,6526,201051,,,0
30432,Taxland (feat. Sierra Hull),19860,6401,205586,,,0
30433,"Toil, Tears & Trouble",19439,6402,160506,,,0
30434,Little Satchel,19811,6445,265466,,,0
30435,The Eleventh Reel,19819,6494,208400,,,0
30436,Gone Too Soon,19861,6445,214693,,,0
30437,I'm Country,19862,6558,184320,,,0
30438,The Beekeeper,19819,6494,246693,,,0
30439,The Great Divide,19863,6474,291173,,,0
30440,Pretty Girl From Annapolis,19601,6392,207986,,,0
30441,Always Will,19864,6509,85920,,,0
30442,Loser,19849,6426,339093,,,0
30443,I Think About It All The Time,19865,6416,216693,,,0
30444,I'm A Woman,19866,6387,171226,,,0
30445,More Bad Weather On The Way,19705,6509,211960,,,0
30446,Cathedral Eyes,19508,6383,225880,,,0
30447,This Sad Song,19701,6376,140880,,,0
30448,Making Hay,19600,6453,237106,,,0
30449,Just Don't Make 'Em,19436,6377,280426,,,0
30450,Sweet Georgia Brown,19643,6485,119163,,,0
30451,Walking on Sunshine,19611,6378,224920,,,0
30452,Lovefool - Bluegrass Rendition of the Cardigans,19512,6378,211313,,,0
30453,Pickaway,19867,6559,142466,,,0
30454,Half Mile Down,19454,6410,181133,,,0
30455,Nine Days,19485,6383,300080,,,0
30456,Get Up and Go,19526,6389,208940,,,0
30457,The One to Save,19480,6381,267122,,,0
30458,Soldier's Joy,19643,6485,146271,,,0
30459,Trouble in Mind - Live,19443,6403,191306,,,0
30460,Brown's Ferry Blues,19868,6485,163375,,,0
30461,Mississippi Saturday Night,19454,6410,180800,,,0
30462,I've Just Seen The Rock Of Ages,19869,6425,175493,,,0
30463,Rank Stranger,19806,6457,162013,,,0
30464,Maxwell,19423,6380,305560,,,0
30465,Bowling Green,19870,6560,212440,,,0
30466,Tore Up Over You - Live,19778,6440,414266,,,0
30467,Sidewalk Stars,19871,6386,253360,,,0
30468,Sharecropper's Son,19827,6386,186386,,,0
30469,Some Day,19872,6412,108186,,,0
30470,Welcome to the Jungle,19873,6444,229624,,,0
30471,Bloody Mary Morning,19407,6386,194893,,,0
30472,Down Where The River Bends,19703,6508,275066,,,0
30473,Time/Breathe Reprise,19874,6383,338240,,,0
